01:26:33 [SocketManager] Server started at port [55980]
07:14:05 [Connection] connect() failed with error: 10061
07:14:15 [Connection] connect() failed with error: 10061
07:14:25 [Connection] connect() failed with error: 10061
07:14:35 [Connection] connect() failed with error: 10061
07:14:45 [Connection] connect() failed with error: 10061
07:14:54 [Connection] connect() failed with error: 10061
07:15:05 [Connection] connect() failed with error: 10061
07:15:15 [Connection] connect() failed with error: 10061
07:15:25 [Connection] connect() failed with error: 10061
07:15:35 [Connection] connect() failed with error: 10061
07:15:45 [Connection] connect() failed with error: 10061
07:15:55 [Connection] connect() failed with error: 10061
07:16:04 [Connection] connect() failed with error: 10061
07:16:15 [Connection] connect() failed with error: 10061
07:16:25 [Connection] connect() failed with error: 10061
07:16:35 [Connection] connect() failed with error: 10061
07:16:45 [Connection] connect() failed with error: 10061
07:16:55 [Connection] connect() failed with error: 10061
07:17:05 [Connection] connect() failed with error: 10061
07:17:15 [Connection] connect() failed with error: 10061
07:17:25 [Connection] connect() failed with error: 10061
07:17:35 [Connection] connect() failed with error: 10061
07:17:45 [Connection] connect() failed with error: 10061
07:17:55 [Connection] connect() failed with error: 10061
07:18:05 [Connection] connect() failed with error: 10061
07:18:15 [Connection] connect() failed with error: 10061
07:18:25 [Connection] connect() failed with error: 10061
07:18:35 [Connection] connect() failed with error: 10061
07:18:45 [Connection] connect() failed with error: 10061
07:18:55 [Connection] connect() failed with error: 10061
07:19:05 [Connection] connect() failed with error: 10061
07:19:15 [Connection] connect() failed with error: 10061
07:19:25 [Connection] connect() failed with error: 10061
07:19:35 [Connection] connect() failed with error: 10061
07:19:45 [Connection] connect() failed with error: 10061
07:19:55 [Connection] connect() failed with error: 10061
07:20:05 [Connection] connect() failed with error: 10061
07:20:15 [Connection] connect() failed with error: 10061
07:20:25 [Connection] connect() failed with error: 10061
07:20:35 [Connection] connect() failed with error: 10061
07:20:45 [Connection] connect() failed with error: 10061
07:20:55 [Connection] connect() failed with error: 10061
07:21:05 [Connection] connect() failed with error: 10061
07:21:15 [Connection] connect() failed with error: 10061
07:21:25 [Connection] connect() failed with error: 10061
07:21:35 [Connection] connect() failed with error: 10061
07:21:45 [Connection] connect() failed with error: 10061
07:21:55 [Connection] connect() failed with error: 10061
07:22:05 [Connection] connect() failed with error: 10061
07:22:15 [Connection] connect() failed with error: 10061
07:22:25 [Connection] connect() failed with error: 10061
07:22:35 [Connection] connect() failed with error: 10061
07:22:45 [Connection] connect() failed with error: 10061
07:22:55 [Connection] connect() failed with error: 10061
07:23:05 [Connection] connect() failed with error: 10061
07:23:15 [Connection] connect() failed with error: 10061
07:23:25 [Connection] connect() failed with error: 10061
07:23:35 [Connection] connect() failed with error: 10061
07:23:45 [Connection] connect() failed with error: 10061
07:23:55 [Connection] connect() failed with error: 10061
07:24:05 [Connection] connect() failed with error: 10061
07:24:15 [Connection] connect() failed with error: 10061
07:24:25 [Connection] connect() failed with error: 10061
07:24:35 [Connection] connect() failed with error: 10061
07:24:45 [Connection] connect() failed with error: 10061
07:24:55 [Connection] connect() failed with error: 10061
07:25:05 [Connection] connect() failed with error: 10061
07:25:15 [Connection] connect() failed with error: 10061
07:25:25 [Connection] connect() failed with error: 10061
07:25:35 [Connection] connect() failed with error: 10061
07:25:45 [Connection] connect() failed with error: 10061
07:25:55 [Connection] connect() failed with error: 10061
07:26:05 [Connection] connect() failed with error: 10061
07:26:15 [Connection] connect() failed with error: 10061
07:26:25 [Connection] connect() failed with error: 10061
07:26:35 [Connection] connect() failed with error: 10061
07:26:45 [Connection] connect() failed with error: 10061
07:26:55 [Connection] connect() failed with error: 10061
07:27:05 [Connection] connect() failed with error: 10061
07:27:15 [Connection] connect() failed with error: 10061
07:27:25 [Connection] connect() failed with error: 10061
07:27:35 [Connection] connect() failed with error: 10061
07:27:45 [Connection] connect() failed with error: 10061
07:27:55 [Connection] connect() failed with error: 10061
07:28:05 [Connection] connect() failed with error: 10061
07:28:15 [Connection] connect() failed with error: 10061
07:28:25 [Connection] connect() failed with error: 10061
07:28:35 [Connection] connect() failed with error: 10061
07:28:45 [Connection] connect() failed with error: 10061
07:28:55 [Connection] connect() failed with error: 10061
07:29:05 [Connection] connect() failed with error: 10061
07:29:15 [Connection] connect() failed with error: 10061
07:29:25 [Connection] connect() failed with error: 10061
07:29:35 [Connection] connect() failed with error: 10061
07:29:45 [Connection] connect() failed with error: 10061
07:29:55 [Connection] connect() failed with error: 10061
07:30:05 [Connection] connect() failed with error: 10061
07:30:15 [Connection] connect() failed with error: 10061
07:30:25 [Connection] connect() failed with error: 10061
07:30:35 [Connection] connect() failed with error: 10061
07:30:46 [Connection] connect() failed with error: 10061
07:30:55 [Connection] connect() failed with error: 10061
07:31:05 [Connection] connect() failed with error: 10061
07:31:15 [Connection] connect() failed with error: 10061
07:31:25 [Connection] connect() failed with error: 10061
07:31:35 [Connection] connect() failed with error: 10061
07:31:45 [Connection] connect() failed with error: 10061
07:31:55 [Connection] connect() failed with error: 10061
07:32:05 [Connection] connect() failed with error: 10061
07:32:15 [Connection] connect() failed with error: 10061
07:32:25 [Connection] connect() failed with error: 10061
07:32:35 [Connection] connect() failed with error: 10061
07:32:46 [Connection] connect() failed with error: 10061
07:32:55 [Connection] connect() failed with error: 10061
07:33:05 [Connection] connect() failed with error: 10061
07:33:15 [Connection] connect() failed with error: 10061
07:33:26 [Connection] connect() failed with error: 10061
07:33:36 [Connection] connect() failed with error: 10061
07:33:45 [Connection] connect() failed with error: 10061
07:33:56 [Connection] connect() failed with error: 10061
07:34:06 [Connection] connect() failed with error: 10061
07:34:16 [Connection] connect() failed with error: 10061
07:34:25 [Connection] connect() failed with error: 10061
07:34:35 [Connection] connect() failed with error: 10061
07:34:45 [Connection] connect() failed with error: 10061
07:34:56 [Connection] connect() failed with error: 10061
07:35:06 [Connection] connect() failed with error: 10061
07:35:16 [Connection] connect() failed with error: 10061
07:35:25 [Connection] connect() failed with error: 10061
07:35:36 [Connection] connect() failed with error: 10061
07:35:46 [Connection] connect() failed with error: 10061
07:35:55 [Connection] connect() failed with error: 10061
07:36:06 [Connection] connect() failed with error: 10061
07:36:15 [Connection] connect() failed with error: 10061
07:36:25 [Connection] connect() failed with error: 10061
07:36:36 [Connection] connect() failed with error: 10061
07:36:46 [Connection] connect() failed with error: 10061
07:36:56 [Connection] connect() failed with error: 10061
07:37:05 [Connection] connect() failed with error: 10061
07:37:16 [Connection] connect() failed with error: 10061
07:37:26 [Connection] connect() failed with error: 10061
07:37:36 [Connection] connect() failed with error: 10061
07:37:46 [Connection] connect() failed with error: 10061
07:37:56 [Connection] connect() failed with error: 10061
07:38:05 [Connection] connect() failed with error: 10061
07:38:16 [Connection] connect() failed with error: 10061
07:38:26 [Connection] connect() failed with error: 10061
07:38:36 [Connection] connect() failed with error: 10061
07:38:46 [Connection] connect() failed with error: 10061
07:38:55 [Connection] connect() failed with error: 10061
07:39:06 [Connection] connect() failed with error: 10061
07:39:16 [Connection] connect() failed with error: 10061
07:39:26 [Connection] connect() failed with error: 10061
07:39:36 [Connection] connect() failed with error: 10061
07:39:46 [Connection] connect() failed with error: 10061
07:39:56 [Connection] connect() failed with error: 10061
07:40:06 [Connection] connect() failed with error: 10061
07:40:16 [Connection] connect() failed with error: 10061
07:40:26 [Connection] connect() failed with error: 10061
07:40:36 [Connection] connect() failed with error: 10061
07:40:46 [Connection] connect() failed with error: 10061
07:40:56 [Connection] connect() failed with error: 10061
07:41:06 [Connection] connect() failed with error: 10061
07:41:16 [Connection] connect() failed with error: 10061
07:41:26 [Connection] connect() failed with error: 10061
07:41:36 [Connection] connect() failed with error: 10061
07:41:46 [Connection] connect() failed with error: 10061
07:41:56 [Connection] connect() failed with error: 10061
07:42:06 [Connection] connect() failed with error: 10061
07:42:16 [Connection] connect() failed with error: 10061
07:42:26 [Connection] connect() failed with error: 10061
07:42:36 [Connection] connect() failed with error: 10061
07:42:46 [Connection] connect() failed with error: 10061
07:42:56 [Connection] connect() failed with error: 10061
07:43:06 [Connection] connect() failed with error: 10061
07:43:16 [Connection] connect() failed with error: 10061
07:43:26 [Connection] connect() failed with error: 10061
07:43:36 [Connection] connect() failed with error: 10061
07:43:46 [Connection] connect() failed with error: 10061
07:43:56 [Connection] connect() failed with error: 10061
07:44:06 [Connection] connect() failed with error: 10061
07:44:16 [Connection] connect() failed with error: 10061
07:44:26 [Connection] connect() failed with error: 10061
07:44:36 [Connection] connect() failed with error: 10061
07:44:46 [Connection] connect() failed with error: 10061
07:44:56 [Connection] connect() failed with error: 10061
07:45:06 [Connection] connect() failed with error: 10061
07:45:16 [Connection] connect() failed with error: 10061
07:45:26 [Connection] connect() failed with error: 10061
07:45:36 [Connection] connect() failed with error: 10061
07:45:46 [Connection] connect() failed with error: 10061
07:45:56 [Connection] connect() failed with error: 10061
07:46:06 [Connection] connect() failed with error: 10061
07:46:16 [Connection] connect() failed with error: 10061
07:46:26 [Connection] connect() failed with error: 10061
07:46:36 [Connection] connect() failed with error: 10061
07:46:46 [Connection] connect() failed with error: 10061
07:46:56 [Connection] connect() failed with error: 10061
07:47:06 [Connection] connect() failed with error: 10061
07:47:16 [Connection] connect() failed with error: 10061
07:47:26 [Connection] connect() failed with error: 10061
07:47:36 [Connection] connect() failed with error: 10061
07:47:46 [Connection] connect() failed with error: 10061
07:47:56 [Connection] connect() failed with error: 10061
07:48:06 [Connection] connect() failed with error: 10061
07:48:16 [Connection] connect() failed with error: 10061
07:48:26 [Connection] connect() failed with error: 10061
07:48:36 [Connection] connect() failed with error: 10061
07:48:46 [Connection] connect() failed with error: 10061
07:48:56 [Connection] connect() failed with error: 10061
07:49:06 [Connection] connect() failed with error: 10061
07:49:16 [Connection] connect() failed with error: 10061
07:49:26 [Connection] connect() failed with error: 10061
07:49:36 [Connection] connect() failed with error: 10061
07:49:46 [Connection] connect() failed with error: 10061
07:49:56 [Connection] connect() failed with error: 10061
07:50:06 [Connection] connect() failed with error: 10061
07:50:16 [Connection] connect() failed with error: 10061
07:50:26 [Connection] connect() failed with error: 10061
07:50:36 [Connection] connect() failed with error: 10061
07:50:46 [Connection] connect() failed with error: 10061
07:50:56 [Connection] connect() failed with error: 10061
07:54:34 [Connection] Protocol header error (Header: 38)
07:55:04 [Connection] Protocol header error (Header: 38)
08:52:56 [Connection] Protocol header error (Header: 38)
20:10:28 [Connection] connect() failed with error: 10061
20:10:38 [Connection] connect() failed with error: 10061
20:10:48 [Connection] connect() failed with error: 10061
20:10:58 [Connection] connect() failed with error: 10061
20:11:08 [Connection] connect() failed with error: 10061
20:11:18 [Connection] connect() failed with error: 10061
20:11:28 [Connection] connect() failed with error: 10061
20:11:38 [Connection] connect() failed with error: 10061
20:11:48 [Connection] connect() failed with error: 10061
20:11:58 [Connection] connect() failed with error: 10061
20:12:08 [Connection] connect() failed with error: 10061
20:12:18 [Connection] connect() failed with error: 10061
20:12:28 [Connection] connect() failed with error: 10061
20:12:38 [Connection] connect() failed with error: 10061
20:12:48 [Connection] connect() failed with error: 10061
20:12:58 [Connection] connect() failed with error: 10061
20:13:08 [Connection] connect() failed with error: 10061
20:13:18 [Connection] connect() failed with error: 10061
20:13:28 [Connection] connect() failed with error: 10061
20:13:38 [Connection] connect() failed with error: 10061
20:13:48 [Connection] connect() failed with error: 10061
20:13:58 [Connection] connect() failed with error: 10061
20:14:08 [Connection] connect() failed with error: 10061
20:14:18 [Connection] connect() failed with error: 10061
20:14:28 [Connection] connect() failed with error: 10061
20:14:38 [Connection] connect() failed with error: 10061
20:14:48 [Connection] connect() failed with error: 10061
20:14:58 [Connection] connect() failed with error: 10061
20:15:08 [Connection] connect() failed with error: 10061
20:15:18 [Connection] connect() failed with error: 10061
20:15:28 [Connection] connect() failed with error: 10061
20:15:38 [Connection] connect() failed with error: 10061
20:15:48 [Connection] connect() failed with error: 10061
20:15:58 [Connection] connect() failed with error: 10061
20:16:08 [Connection] connect() failed with error: 10061
20:16:18 [Connection] connect() failed with error: 10061
20:16:29 [Connection] connect() failed with error: 10061
20:16:38 [Connection] connect() failed with error: 10061
20:16:48 [Connection] connect() failed with error: 10061
20:16:59 [Connection] connect() failed with error: 10061
20:17:09 [Connection] connect() failed with error: 10061
20:17:19 [Connection] connect() failed with error: 10061
20:17:29 [Connection] connect() failed with error: 10061
20:17:39 [Connection] connect() failed with error: 10061
20:17:49 [Connection] connect() failed with error: 10061
20:17:59 [Connection] connect() failed with error: 10061
20:18:09 [Connection] connect() failed with error: 10061
20:18:19 [Connection] connect() failed with error: 10061
20:18:29 [Connection] connect() failed with error: 10061
20:18:39 [Connection] connect() failed with error: 10061
20:18:49 [Connection] connect() failed with error: 10061
20:18:59 [Connection] connect() failed with error: 10061
20:19:09 [Connection] connect() failed with error: 10061
20:19:19 [Connection] connect() failed with error: 10061
20:19:29 [Connection] connect() failed with error: 10061
20:19:39 [Connection] connect() failed with error: 10061
20:19:49 [Connection] connect() failed with error: 10061
20:19:59 [Connection] connect() failed with error: 10061
20:20:09 [Connection] connect() failed with error: 10061
20:20:19 [Connection] connect() failed with error: 10061
20:20:29 [Connection] connect() failed with error: 10061
20:20:39 [Connection] connect() failed with error: 10061
20:20:49 [Connection] connect() failed with error: 10061
20:20:59 [Connection] connect() failed with error: 10061
20:21:09 [Connection] connect() failed with error: 10061
20:21:19 [Connection] connect() failed with error: 10061
20:21:29 [Connection] connect() failed with error: 10061
20:21:39 [Connection] connect() failed with error: 10061
20:21:49 [Connection] connect() failed with error: 10061
20:21:59 [Connection] connect() failed with error: 10061
20:22:09 [Connection] connect() failed with error: 10061
20:22:19 [Connection] connect() failed with error: 10061
20:22:29 [Connection] connect() failed with error: 10061
20:22:39 [Connection] connect() failed with error: 10061
20:22:49 [Connection] connect() failed with error: 10061
20:22:59 [Connection] connect() failed with error: 10061
20:23:09 [Connection] connect() failed with error: 10061
20:23:19 [Connection] connect() failed with error: 10061
20:23:29 [Connection] connect() failed with error: 10061
20:23:39 [Connection] connect() failed with error: 10061
20:23:49 [Connection] connect() failed with error: 10061
20:23:59 [Connection] connect() failed with error: 10061
20:24:09 [Connection] connect() failed with error: 10061
20:24:19 [Connection] connect() failed with error: 10061
20:24:29 [Connection] connect() failed with error: 10061
20:24:39 [Connection] connect() failed with error: 10061
20:24:49 [Connection] connect() failed with error: 10061
20:24:59 [Connection] connect() failed with error: 10061
20:25:09 [Connection] connect() failed with error: 10061
20:25:19 [Connection] connect() failed with error: 10061
20:25:29 [Connection] connect() failed with error: 10061
20:25:39 [Connection] connect() failed with error: 10061
20:25:49 [Connection] connect() failed with error: 10061
20:25:59 [Connection] connect() failed with error: 10061
20:26:09 [Connection] connect() failed with error: 10061
20:26:19 [Connection] connect() failed with error: 10061
20:26:29 [Connection] connect() failed with error: 10061
20:26:39 [Connection] connect() failed with error: 10061
20:26:49 [Connection] connect() failed with error: 10061
20:26:59 [Connection] connect() failed with error: 10061
20:27:09 [Connection] connect() failed with error: 10061
20:27:19 [Connection] connect() failed with error: 10061
20:27:29 [Connection] connect() failed with error: 10061
20:27:39 [Connection] connect() failed with error: 10061
20:27:49 [Connection] connect() failed with error: 10061
20:27:59 [Connection] connect() failed with error: 10061
20:28:09 [Connection] connect() failed with error: 10061
20:28:19 [Connection] connect() failed with error: 10061
20:28:29 [Connection] connect() failed with error: 10061
20:28:39 [Connection] connect() failed with error: 10061
20:28:49 [Connection] connect() failed with error: 10061
20:28:59 [Connection] connect() failed with error: 10061
20:29:09 [Connection] connect() failed with error: 10061
20:29:19 [Connection] connect() failed with error: 10061
20:29:29 [Connection] connect() failed with error: 10061
20:29:39 [Connection] connect() failed with error: 10061
20:29:49 [Connection] connect() failed with error: 10061
20:29:59 [Connection] connect() failed with error: 10061
20:30:09 [Connection] connect() failed with error: 10061
20:30:19 [Connection] connect() failed with error: 10061
20:30:29 [Connection] connect() failed with error: 10061
20:30:39 [Connection] connect() failed with error: 10061
20:30:49 [Connection] connect() failed with error: 10061
20:30:59 [Connection] connect() failed with error: 10061
20:31:09 [Connection] connect() failed with error: 10061
20:31:19 [Connection] connect() failed with error: 10061
20:31:29 [Connection] connect() failed with error: 10061
20:31:39 [Connection] connect() failed with error: 10061
20:31:49 [Connection] connect() failed with error: 10061
20:31:59 [Connection] connect() failed with error: 10061
20:32:09 [Connection] connect() failed with error: 10061
20:32:19 [Connection] connect() failed with error: 10061
20:32:29 [Connection] connect() failed with error: 10061
20:32:39 [Connection] connect() failed with error: 10061
20:32:49 [Connection] connect() failed with error: 10061
20:32:59 [Connection] connect() failed with error: 10061
20:33:09 [Connection] connect() failed with error: 10061
20:33:19 [Connection] connect() failed with error: 10061
20:33:29 [Connection] connect() failed with error: 10061
20:33:39 [Connection] connect() failed with error: 10061
20:33:49 [Connection] connect() failed with error: 10061
20:33:59 [Connection] connect() failed with error: 10061
20:34:09 [Connection] connect() failed with error: 10061
20:34:19 [Connection] connect() failed with error: 10061
20:34:29 [Connection] connect() failed with error: 10061
20:34:39 [Connection] connect() failed with error: 10061
20:34:49 [Connection] connect() failed with error: 10061
20:34:59 [Connection] connect() failed with error: 10061
20:35:09 [Connection] connect() failed with error: 10061
20:35:19 [Connection] connect() failed with error: 10061
20:35:29 [Connection] connect() failed with error: 10061
20:35:39 [Connection] connect() failed with error: 10061
20:35:49 [Connection] connect() failed with error: 10061
20:35:59 [Connection] connect() failed with error: 10061
20:36:09 [Connection] connect() failed with error: 10061
20:36:19 [Connection] connect() failed with error: 10061
20:36:29 [Connection] connect() failed with error: 10061
20:36:39 [Connection] connect() failed with error: 10061
20:36:49 [Connection] connect() failed with error: 10061
20:36:59 [Connection] connect() failed with error: 10061
20:37:09 [Connection] connect() failed with error: 10061
20:37:19 [Connection] connect() failed with error: 10061
20:37:29 [Connection] connect() failed with error: 10061
20:37:39 [Connection] connect() failed with error: 10061
20:37:49 [Connection] connect() failed with error: 10061
20:37:59 [Connection] connect() failed with error: 10061
20:38:09 [Connection] connect() failed with error: 10061
20:38:19 [Connection] connect() failed with error: 10061
20:38:29 [Connection] connect() failed with error: 10061
20:38:39 [Connection] connect() failed with error: 10061
20:38:49 [Connection] connect() failed with error: 10061
20:38:59 [Connection] connect() failed with error: 10061
20:39:09 [Connection] connect() failed with error: 10061
20:39:19 [Connection] connect() failed with error: 10061
20:39:29 [Connection] connect() failed with error: 10061
20:39:39 [Connection] connect() failed with error: 10061
20:39:49 [Connection] connect() failed with error: 10061
20:39:59 [Connection] connect() failed with error: 10061
20:40:09 [Connection] connect() failed with error: 10061
20:40:19 [Connection] connect() failed with error: 10061
20:40:29 [Connection] connect() failed with error: 10061
20:40:39 [Connection] connect() failed with error: 10061
20:40:49 [Connection] connect() failed with error: 10061
20:40:59 [Connection] connect() failed with error: 10061
20:41:09 [Connection] connect() failed with error: 10061
20:41:19 [Connection] connect() failed with error: 10061
20:41:29 [Connection] connect() failed with error: 10061
20:41:39 [Connection] connect() failed with error: 10061
20:41:49 [Connection] connect() failed with error: 10061
20:41:59 [Connection] connect() failed with error: 10061
20:42:09 [Connection] connect() failed with error: 10061
20:42:19 [Connection] connect() failed with error: 10061
20:42:29 [Connection] connect() failed with error: 10061
20:42:39 [Connection] connect() failed with error: 10061
20:42:49 [Connection] connect() failed with error: 10061
20:42:59 [Connection] connect() failed with error: 10061
20:43:09 [Connection] connect() failed with error: 10061
20:43:19 [Connection] connect() failed with error: 10061
20:43:29 [Connection] connect() failed with error: 10061
20:43:39 [Connection] connect() failed with error: 10061
20:43:49 [Connection] connect() failed with error: 10061
20:43:59 [Connection] connect() failed with error: 10061
20:44:09 [Connection] connect() failed with error: 10061
20:44:19 [Connection] connect() failed with error: 10061
20:44:29 [Connection] connect() failed with error: 10061
20:44:39 [Connection] connect() failed with error: 10061
20:44:49 [Connection] connect() failed with error: 10061
20:44:59 [Connection] connect() failed with error: 10061
20:45:09 [Connection] connect() failed with error: 10061
20:45:19 [Connection] connect() failed with error: 10061
20:45:29 [Connection] connect() failed with error: 10061
20:45:39 [Connection] connect() failed with error: 10061
20:45:49 [Connection] connect() failed with error: 10061
20:45:59 [Connection] connect() failed with error: 10061
20:46:09 [Connection] connect() failed with error: 10061
20:46:19 [Connection] connect() failed with error: 10061
20:46:29 [Connection] connect() failed with error: 10061
20:46:39 [Connection] connect() failed with error: 10061
20:46:49 [Connection] connect() failed with error: 10061
20:46:59 [Connection] connect() failed with error: 10061
20:47:09 [Connection] connect() failed with error: 10061
20:47:19 [Connection] connect() failed with error: 10061
20:47:29 [Connection] connect() failed with error: 10061
20:47:39 [Connection] connect() failed with error: 10061
20:47:49 [Connection] connect() failed with error: 10061
20:47:59 [Connection] connect() failed with error: 10061
20:48:09 [Connection] connect() failed with error: 10061
20:48:19 [Connection] connect() failed with error: 10061
20:48:29 [Connection] connect() failed with error: 10061
20:48:39 [Connection] connect() failed with error: 10061
20:48:49 [Connection] connect() failed with error: 10061
20:48:59 [Connection] connect() failed with error: 10061
20:49:09 [Connection] connect() failed with error: 10061
20:49:19 [Connection] connect() failed with error: 10061
20:49:29 [Connection] connect() failed with error: 10061
20:49:39 [Connection] connect() failed with error: 10061
20:49:49 [Connection] connect() failed with error: 10061
20:49:59 [Connection] connect() failed with error: 10061
20:50:09 [Connection] connect() failed with error: 10061
20:50:19 [Connection] connect() failed with error: 10061
20:50:29 [Connection] connect() failed with error: 10061
20:50:39 [Connection] connect() failed with error: 10061
20:50:49 [Connection] connect() failed with error: 10061
20:50:59 [Connection] connect() failed with error: 10061
20:51:09 [Connection] connect() failed with error: 10061
20:51:19 [Connection] connect() failed with error: 10061
20:51:29 [Connection] connect() failed with error: 10061
20:51:39 [Connection] connect() failed with error: 10061
20:51:49 [Connection] connect() failed with error: 10061
20:51:59 [Connection] connect() failed with error: 10061
20:52:09 [Connection] connect() failed with error: 10061
20:52:19 [Connection] connect() failed with error: 10061
20:52:29 [Connection] connect() failed with error: 10061
20:52:39 [Connection] connect() failed with error: 10061
20:52:49 [Connection] connect() failed with error: 10061
20:52:59 [Connection] connect() failed with error: 10061
20:53:09 [Connection] connect() failed with error: 10061
20:53:19 [Connection] connect() failed with error: 10061
20:53:29 [Connection] connect() failed with error: 10061
20:53:39 [Connection] connect() failed with error: 10061
20:53:49 [Connection] connect() failed with error: 10061
20:53:59 [Connection] connect() failed with error: 10061
20:54:09 [Connection] connect() failed with error: 10061
20:54:19 [Connection] connect() failed with error: 10061
20:54:29 [Connection] connect() failed with error: 10061
20:54:39 [Connection] connect() failed with error: 10061
20:54:49 [Connection] connect() failed with error: 10061
20:54:59 [Connection] connect() failed with error: 10061
20:55:09 [Connection] connect() failed with error: 10061
20:55:19 [Connection] connect() failed with error: 10061
20:55:29 [Connection] connect() failed with error: 10061
20:55:39 [Connection] connect() failed with error: 10061
20:55:49 [Connection] connect() failed with error: 10061
20:55:59 [Connection] connect() failed with error: 10061
20:56:09 [Connection] connect() failed with error: 10061
20:56:19 [Connection] connect() failed with error: 10061
20:56:29 [Connection] connect() failed with error: 10061
20:56:39 [Connection] connect() failed with error: 10061
20:56:49 [Connection] connect() failed with error: 10061
20:56:59 [Connection] connect() failed with error: 10061
20:57:09 [Connection] connect() failed with error: 10061
20:57:19 [Connection] connect() failed with error: 10061
20:57:29 [Connection] connect() failed with error: 10061
20:57:39 [Connection] connect() failed with error: 10061
20:57:49 [Connection] connect() failed with error: 10061
20:57:59 [Connection] connect() failed with error: 10061
20:58:09 [Connection] connect() failed with error: 10061
20:58:19 [Connection] connect() failed with error: 10061
20:58:29 [Connection] connect() failed with error: 10061
20:58:39 [Connection] connect() failed with error: 10061
20:58:49 [Connection] connect() failed with error: 10061
20:58:59 [Connection] connect() failed with error: 10061
20:59:09 [Connection] connect() failed with error: 10061
20:59:19 [Connection] connect() failed with error: 10061
20:59:29 [Connection] connect() failed with error: 10061
20:59:39 [Connection] connect() failed with error: 10061
20:59:49 [Connection] connect() failed with error: 10061
20:59:59 [Connection] connect() failed with error: 10061
21:00:09 [Connection] connect() failed with error: 10061
21:00:19 [Connection] connect() failed with error: 10061
21:00:29 [Connection] connect() failed with error: 10061
21:00:39 [Connection] connect() failed with error: 10061
