00:48:30 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:15:07 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:16:15 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:18:10 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:21:45 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:23:14 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:25:28 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:26:58 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:30:24 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:31:53 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:33:16 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:34:46 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:38:15 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:39:50 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:41:25 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:43:10 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:44:51 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:46:20 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:51:54 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:53:23 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:55:09 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:56:50 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:58:25 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
11:59:56 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:01:41 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:03:11 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:10:46 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:12:16 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:13:52 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:15:30 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:19:13 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:20:43 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:22:29 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:23:59 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:31:10 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:32:39 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:34:24 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:36:10 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:39:42 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:41:11 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
12:42:44 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
18:21:21 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
18:26:14 [AccountInfo] Account disconnected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
18:27:46 [AccountInfo] Account connected (Account: 1111, IpAddress: 117.3.214.49, GameServerCode: 20)
